;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SE-DRH ;British Aerospace 146-100; CY80 ; 26 Jul 1995 ; 10 Jan 1997 ;SE-DRH Cityjet ;lsd ;;
; EI-CNB ;British Aerospace 146-200A; Y93 ; 18 Apr 1998 ; 23 Oct 1998 ;EI-CNB Cityjet ;lsf Cityjet ;;
; G-BSRU ;British Aerospace 146-200A; Y90 ; 4 Dec 1993 ; 7 Oct 1994 ;G-HWPB Flightline ;lsd ;;
; G-BSRV ;British Aerospace 146-200; Y96 ; 23 Dec 1992 ; 20 Dec 1993 ;G-BSRV British Aerospace Asset Management ;lsd ;;
; G-OLCA ;British Aerospace 146-200; Y96 ; 15 Oct 1992 ; Feb 1993 ;G-OLCA Jersey European Airways ;lsd ;;
; G-OLCB ;British Aerospace 146-200A;; 30 May 1992 ; 24 Mar 1993 ;G-JEAK Jersey European Airways ;lsd ;;
; SE-DEI ;British Aerospace 146-200QT; Cargo ; 12 Feb 1988 ; 4 Jul 1994 ;SE-DEI TNT Express ;lsf TNT International Aviation ;;
; SE-DHM ;British Aerospace 146-200QT; Cargo ; 13 Dec 1988 ; 29 Dec 1989 ;G-TNTD AirFoyle ;;;
; SE-DRA ;British Aerospace 146-200;; 25 Sep 2000 ; 20 Apr 2005 ;OY-RCW Atlantic Airways ;lsd ;;
; SE-DRB ;British Aerospace 146-200; Y96 ; 25 Sep 2000 ; Aug 2001 ;G-CBAE British Aerospace Asset Management ;lsd ;;
; SE-DRC ;British Aerospace 146-200A; Y96 ; 25 Sep 2000 ; 27 Apr 2001 ;EI-CWC Cityjet ;lsd, Dagens Industri cs ;;
; SE-DRD ;British Aerospace 146-200; Y96 ; Aug 2001 ; 16 Jun 2004 ;OY-RCB Atlantic Airways ;;;
; SE-DRE ;British Aerospace 146-200; Y96 ; 25 Sep 2000 ; 17 Jan 2001 ;EI-CWB Cityjet ;lsd ;;
; SE-DRF ;British Aerospace 146-200; Y96 ; 25 Sep 2000 ; 13 Jun 2001 ;G-CBFL BAE Systems Asset Management ;lsd ;;
; SE-DRG ;British Aerospace 146-200; Y96 ; 25 Sep 2000 ; 29 Jan 2001 ;G-BZWP BAE Systems Asset Management ;lsd ;;
; SE-DRI ;British Aerospace 146-200; Y96 ; 25 Sep 2000 ; Nov 2001 ;G-ECAL BAE Systems Asset Management ;lsd ;;
; SE-DRK ;British Aerospace 146-200; Y96 ; 25 Sep 2000 ; 13 Jun 2001 ;EI-CWD Cityjet ;lsd ;;
; SE-DRL ;British Aerospace 146-200A;; 25 Sep 2000 ; 17 Dec 2000 ;SE-DRL BAE Systems ;;;
; SE-DRM ;British Aerospace 146-200;; 18 Sep 2004 ; 30 Nov 2004 ;OO-DJJ SN Brussels Airlines ;lsf SN Brussels Airlines ;;
; SE-DIM ;British Aerospace 146-300QT; Cargo ; 21 Dec 1989 ; 4 Jul 1994 ;G-TJPM AirFoyle ;;;
; SE-DIT ;British Aerospace 146-300QT; Cargo ; 13 Feb 1990 ; 4 Jul 1994 ;G-TNTR XP International ;;;
; SE-DSO ;British Aerospace Avro RJ100; Y112 ; 4 Sep 2007 ; 29 Feb 2016 ;SE-DSO Braathens Regional Aviation ;;;
; SE-DSP ;British Aerospace Avro RJ100; Y112 ; 9 Mar 2001 ; 29 Feb 2016 ;SE-DSP Braathens Regional Aviation ;;;
; SE-DSR ;British Aerospace Avro RJ100; Y112 ; 24 Apr 2001 ; 29 Feb 2016 ;SE-DSR Braathens Regional Aviation ;;;
; SE-DSS ;British Aerospace Avro RJ100; Y112 ; 23 May 2001 ; 29 Feb 2016 ;SE-DSS Braathens Regional Aviation ;;;
; SE-DST ;British Aerospace Avro RJ100; Y112 ; 10 Nov 2000 ; 29 Feb 2016 ;SE-DST Braathens Regional Aviation ;;;
; SE-DSU ;British Aerospace Avro RJ100; Y112 ; 3 Apr 2001 ; 29 Feb 2016 ;SE-DSU Braathens Regional Aviation ;Swedish Football Team cs ;;
; SE-DSV ;British Aerospace Avro RJ100; Y112 ; 15 Dec 2000 ; 29 Feb 2016 ;SE-DSV Braathens Regional Aviation ;;;
; SE-DSX ;British Aerospace Avro RJ100; Y112 ; 27 Jul 2001 ; 29 Feb 2016 ;SE-DSX Braathens Regional Aviation ;;;
; SE-DSY ;British Aerospace Avro RJ100; Y112 ; 15 Feb 2001 ; 29 Feb 2016 ;SE-DSY Braathens Regional Aviation ;;;
; SE-RJI ;British Aerospace Avro RJ100; Y112 ; 26 Aug 2014 ; 29 Feb 2016 ;SE-RJI Braathens Regional Aviation ;lsf Atlantic Airways ;;
; SE-DJP ;British Aerospace Avro RJ70; Y82 ; 1 Mar 2010 ; 26 Feb 2012 ;G-BVRJ QinetiQ ;lsd ;;
; SE-DJX ;British Aerospace Avro RJ70; CY70 ; Nov 2008 ; Jan 2009 ;SE-DJX Air One ;opby Transwede Airways ;;
; SE-DJN ;British Aerospace Avro RJ85; Y95 ; 18 Jan 2009 ; 29 Feb 2016 ;SE-DJN Braathens Regional Aviation ;lsd ;;
; SE-DJO ;British Aerospace Avro RJ85; Y95 ; 13 Jan 2010 ; 29 Feb 2016 ;SE-DJO Braathens Regional Aviation ;lsd ;;
; SE-DJR ;British Aerospace Avro RJ85;; 24 May 2012 ; 26 Mar 2014 ;G-CIFG Falko Regional Aircraft ;;;
; SE-LSE ;Saab 2000; Y50 ; Aug 2013 ; 29 Feb 2016 ;SE-LSE BRA - Braathens Regional Airlines ;opby Braathens Regional Airways, Svenska Skidlandslaget cs ;;
