;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; F-GPYK ;ATR 42-500; Y48 ; 27 Dec 2018 ;; 25 Years ;;
; F-GPYM ;ATR 42-500; Y48 ; 11 Jun 2019 ;; 25 Years ;;
; F-GPYN ;ATR 42-500; Y48 ; 1 Mar 2019 ;; 25 Years ;;
; F-HAPL ;ATR 72-500 (72-212A); Y70 ; 8 Nov 2018 ;; 21.2 Years ;;
