;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; CP- ;British Aerospace Avro RJ100;; Due ; Stored ; 22.5 Years ;;
; CP-2814 ;British Aerospace Avro RJ85;; 27 Aug 2013 ;; 24.3 Years ;;
; CP-2889 ;British Aerospace Avro RJ85; Y93 ; 30 Jul 2014 ;; 26.8 Years ;;
; CP-3082 ;British Aerospace Avro RJ85; Y93 ; 9 May 2017 ;; 25.5 Years ;;
