;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; HK-5139 ;Boeing 737-476(SF); Cargo ; 17 Jun 2015 ;"A nuestros Héroes ¡Gracias! (To our Heroes Thank you!)" sticker ; 31.8 Years ;;
; HK-5197 ;Boeing 737-476(SF); Cargo ; 9 Jun 2016 ;; 32.1 Years ;;
; HK-5357 ;Boeing 737-4K5(SF); Cargo ; 7 Oct 2020 ;; 32 Years ;;
