;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 9H-AEN ;Airbus A320-214; Y180 ; 23 Nov 2006 ; 20 Apr 2007 ;9H-AEN Air Malta ;lsf Air Malta ;;
; EC-KCP ;Airbus A330-343; Y388 ; 1 May 2008 ; 6 Jun 2008 ;EC-KCP Iberworld ;lsf Iberworld ;;
; C-FTAE ;Boeing 737-8Q8(WL);; 6 May 2008 ; 12 Sep 2008 ;N171LF ILFC ;lsf Sunwing Airlines ;;
; C-FTAH ;Boeing 737-8Q8(WL); Y189 ; 19 May 2008 ; 13 Sep 2008 ;C-FTAH Sunwing Airlines ;lsf Sunwing Airlines ;;
; C-GOAF ;Boeing 737-86N(WL);; 7 May 2008 ; 12 Sep 2008 ;N29883 GECAS ;lsd ;;
; G-OXLA ;Boeing 737-81Q; Y189 ; 2 May 2007 ; 5 May 2007 ;G-OXLA GB Airways ;lsf Miami Air International ;;
; G-OXLB ;Boeing 737-86N; Y189 ; 30 Nov 2006 ; 14 Jun 2007 ;TC-SUY SunExpress ;lsd ;;
; G-OXLC ;Boeing 737-8BK(WL);; 30 Apr 2008 ; 12 Sep 2008 ;G-OXLC CIT Leasing Corporation ;lsd ;;
; G-OXLD ;Boeing 737-81Q(WL); Y189 ; 19 May 2008 ; 17 Sep 2008 ;N732MA Miami Air International ;lsf Miami Air International ;;
; G-XLAA ;Boeing 737-8Q8;; 30 Nov 2006 ; 24 Apr 2008 ;D-AXLG XL Airways Germany ;lsd ;;
; G-XLAB ;Boeing 737-8Q8; Y189 ; 20 Apr 2008 ; 30 Apr 2008 ;D-AXLF XL Airways Germany ;lsd ;;
; G-XLAC ;Boeing 737-81Q(WL); Y172 ; 21 Apr 2008 ; 26 Sep 2008 ;N290AN Ansett Worldwide (AWAS) ;lsd ;;
; G-XLAD ;Boeing 737-81Q;; 19 Apr 2007 ; 12 Sep 2008 ;VP-BMI Atlant-Soyuz Airlines ;lsd ;;
; G-XLAG ;Boeing 737-86N(WL);; 23 May 2008 ; 12 Sep 2008 ;PK-GEJ Garuda Indonesia ;lsd ;;
; G-XLAI ;Boeing 737-8Q8(WL); Y189 ; 27 Apr 2007 ; 26 Oct 2007 ;G-XLAI Nok Air ;lsd ;;
; G-XLAJ ;Boeing 737-8Q8(WL); Y189 ; 3 Nov 2007 ; 30 Sep 2008 ;N161LF ILFC ;lsd ;;
; G-XLAK ;Boeing 737-8FH(WL); Y189 ; 26 Jan 2007 ; 5 Dec 2008 ;TC-JHI Anadolu Jet ;lsd ;;
; G-XLAL ;Boeing 737-8FH(WL); Y189 ; 13 Feb 2007 ; 26 Apr 2007 ;D-AXLD XL Airways Germany ;lsd ;;
; G-XLAN ;Boeing 737-86N(WL);; 20 Feb 2007 ; 12 Sep 2008 ;I-NEOW Neos ;lsd ;;
; G-XLAO ;Boeing 737-86N(WL);; 2 May 2007 ; 12 Sep 2008 ;9M-MLC Malaysia Airlines ;lsd ;;
; G-XLFR ;Boeing 737-8Q8(WL); Y189 ; 2 Jul 2008 ; 12 Sep 2008 ;F-HAXL XL Airways France ;lsd ;;
; G-XLAP ;Boeing 737-96NER(WL); Y215 ; 13 May 2008 ; 12 Sep 2008 ;PK-LGI Lion Air ;lsd ;;
; G-XLAR ;Boeing 737-96NER(WL); Y215 ; 30 May 2008 ; 12 Sep 2008 ;PK-LGH Lion Air ;lsd ;;
; TF-AMK ;Boeing 747-312;; 23 Nov 2006 ; 23 Mar 2007 ;TF-AMK Air Atlanta Icelandic ;lsf Air Atlanta Icelandic ;;
; G-VKNA ;Boeing 757-2Y0;; 23 Nov 2006 ; 27 Sep 2007 ;XA-MTY Aladia ;;;
; G-VKNC ;Boeing 757-225; Y233 ; 23 Nov 2006 ; 11 Dec 2006 ;N315ST WFBN Wells Fargo Bank Northwest ;lsd ;;
; G-VKND ;Boeing 757-225; Y233 ; 23 Nov 2006 ; 26 Feb 2008 ;XA-CUN Aladia ;lsf Air Atlanta Europe ;;
; G-BNYS ;Boeing 767-204ER;; 23 Nov 2006 ; 10 Nov 2007 ;S7-EXL Air Seychelles ;lsf Air Atlanta Icelandic ;;
; G-BOPB ;Boeing 767-204ER;; 23 Nov 2006 ; 6 Nov 2008 ;JY-JAL Jordan Aviation ;lsf Air Atlanta Icelandic ;;
; G-VKNG ;Boeing 767-3Z9ER;; 23 Nov 2006 ; 19 Sep 2008 ;N763BK WFBN Wells Fargo Bank Northwest ;;;
; G-VKNH ;Boeing 767-3Y0ER;; 23 Nov 2006 ; 26 Nov 2007 ;N204DN WFBN Wells Fargo Bank Northwest ;;;
; G-VKNI ;Boeing 767-383ER;; 23 Nov 2006 ; 12 Sep 2008 ;N219CY Guggenheim Aviation Partners ;lsf Air Atlanta Icelandic ;;
; SX-BSW ;McDonnell Douglas MD-83 (DC-9-83);; Apr 2006 ; 13 Aug 2007 ;SX-BSW Sky Wings ;lsf Sky Wings, opby UK Jet ;;
